,PARIS_13ème,OBJECTID
2019-03-11 17:00:00Z,69,1676
2019-03-11 18:00:00Z,65.100000,1677
2019-03-11 19:00:00Z,61.200000,1678
2019-03-11 20:00:00Z,47.900000,1679
2019-03-11 21:00:00Z,35.400000,1680
2019-03-11 22:00:00Z,15.800000,1681
2019-03-11 23:00:00Z,14.600000,1682
2019-03-12 00:00:00Z,18.400000,1683
2019-03-12 01:00:00Z,33.500000,1684
2019-03-12 02:00:00Z,40.600000,1685
2019-03-12 03:00:00Z,32.300000,1686
2019-03-12 04:00:00Z,29,1687
2019-03-12 05:00:00Z,27.400000,1688
2019-03-12 06:00:00Z,20.400000,1689
2019-03-12 07:00:00Z,17.900000,1690
2019-03-12 08:00:00Z,24.800000,1691
2019-03-12 09:00:00Z,31.700000,1692
2019-03-12 10:00:00Z,53.700000,1693
2019-03-12 11:00:00Z,63.400000,1694
2019-03-12 12:00:00Z,77.200000,1695
2019-03-12 13:00:00Z,75.600000,1696
2019-03-12 14:00:00Z,78.400000,1697
2019-03-12 15:00:00Z,76.500000,1698
2019-03-12 16:00:00Z,71.600000,1699
2019-03-12 17:00:00Z,63.600000,1700
2019-03-12 18:00:00Z,68.700000,1701
2019-03-12 19:00:00Z,76.200000,1702
2019-03-12 20:00:00Z,72.400000,1703
2019-03-12 21:00:00Z,73.500000,1704
2019-03-12 22:00:00Z,74,1705
2019-03-12 23:00:00Z,72.900000,1706
2019-03-13 00:00:00Z,77,1707
2019-03-13 01:00:00Z,75.500000,1708
2019-03-13 02:00:00Z,72.400000,1709
2019-03-13 03:00:00Z,70.300000,1710
2019-03-13 04:00:00Z,68.300000,1711
2019-03-13 05:00:00Z,65.500000,1712
2019-03-13 06:00:00Z,57.400000,1713
2019-03-13 07:00:00Z,53.500000,1714
2019-03-13 08:00:00Z,52.800000,1715
2019-03-13 09:00:00Z,59,1716
2019-03-13 10:00:00Z,67.300000,1717
2019-03-13 11:00:00Z,70.500000,1718
2019-03-13 12:00:00Z,72.400000,1719
2019-03-13 13:00:00Z,67,1720
2019-03-13 14:00:00Z,67.500000,1721
2019-03-13 15:00:00Z,76,1722
2019-03-13 16:00:00Z,74.500000,1723
2019-03-13 17:00:00Z,73.700000,1724
2019-03-13 18:00:00Z,69.400000,1725
2019-03-13 19:00:00Z,67.600000,1726
2019-03-13 20:00:00Z,72.500000,1727
2019-03-13 21:00:00Z,73.600000,1728
2019-03-13 22:00:00Z,72.700000,1729
2019-03-13 23:00:00Z,69.700000,1730
2019-03-14 00:00:00Z,67.800000,1731
2019-03-14 01:00:00Z,69.200000,1732
2019-03-14 02:00:00Z,68.200000,1733
2019-03-14 03:00:00Z,70.300000,1734
2019-03-14 04:00:00Z,66.900000,1735
2019-03-14 05:00:00Z,62.500000,1736
2019-03-14 06:00:00Z,56.900000,1737
2019-03-14 07:00:00Z,47.700000,1738
2019-03-14 08:00:00Z,44.700000,1739
2019-03-14 09:00:00Z,49.700000,1740
2019-03-14 10:00:00Z,52.600000,1741
2019-03-14 11:00:00Z,56,1742
2019-03-14 12:00:00Z,64.700000,1743
2019-03-14 13:00:00Z,64.500000,1744
2019-03-14 14:00:00Z,64.700000,1745
2019-03-14 15:00:00Z,62.100000,1746
2019-03-14 16:00:00Z,60.900000,1747
2019-03-14 17:00:00Z,54.300000,1748
2019-03-14 18:00:00Z,57.800000,1749
2019-03-14 19:00:00Z,59.400000,1750
2019-03-14 20:00:00Z,59,1751
2019-03-14 21:00:00Z,62.700000,1752
2019-03-14 22:00:00Z,62.800000,1753
2019-03-14 23:00:00Z,50.800000,1754
2019-03-15 00:00:00Z,55.600000,1755
2019-03-15 01:00:00Z,63,1756
2019-03-15 02:00:00Z,63,1757
2019-03-15 03:00:00Z,62.400000,1758
2019-03-15 04:00:00Z,59.200000,1759
2019-03-15 05:00:00Z,57.700000,1760
2019-03-15 06:00:00Z,53.200000,1761
2019-03-15 07:00:00Z,48.700000,1762
2019-03-15 08:00:00Z,47.700000,1763
2019-03-15 09:00:00Z,52.500000,1764
2019-03-15 10:00:00Z,52.600000,1765
2019-03-15 11:00:00Z,51.800000,1766
2019-03-15 12:00:00Z,51.400000,1767
2019-03-15 13:00:00Z,51.600000,1768
2019-03-15 14:00:00Z,51.600000,1769
2019-03-15 15:00:00Z,49,1770
2019-03-15 16:00:00Z,49,1771
2019-03-15 17:00:00Z,48.700000,1772
2019-03-15 18:00:00Z,45.300000,1773
2019-03-15 19:00:00Z,39.100000,1774
2019-03-15 20:00:00Z,41.200000,1775
2019-03-15 21:00:00Z,45.200000,1776
2019-03-15 22:00:00Z,50.700000,1777
2019-03-15 23:00:00Z,52.700000,1778
2019-03-16 00:00:00Z,55.400000,1779
2019-03-16 01:00:00Z,54.800000,1780
2019-03-16 02:00:00Z,56,1781
2019-03-16 03:00:00Z,58.900000,1782
2019-03-16 04:00:00Z,61.300000,1783
2019-03-16 05:00:00Z,61.800000,1784
2019-03-16 06:00:00Z,60.500000,1785
2019-03-16 07:00:00Z,60.400000,1786
2019-03-16 08:00:00Z,61.900000,1787
2019-03-16 09:00:00Z,68.900000,1788
2019-03-16 10:00:00Z,74.500000,1789
2019-03-16 11:00:00Z,78.400000,1790
2019-03-16 12:00:00Z,77.900000,1791
2019-03-16 13:00:00Z,84.300000,1792
2019-03-16 14:00:00Z,84.100000,1793
2019-03-16 15:00:00Z,85.700000,1794
2019-03-16 16:00:00Z,85.200000,1795
2019-03-16 17:00:00Z,81,1796
2019-03-16 18:00:00Z,74.100000,1797
2019-03-16 19:00:00Z,67.700000,1798
2019-03-16 20:00:00Z,63.600000,1799
2019-03-16 21:00:00Z,65.500000,1800
2019-03-16 22:00:00Z,75.200000,1801
2019-03-16 23:00:00Z,73.500000,1802
2019-03-17 00:00:00Z,75.400000,1803
2019-03-17 01:00:00Z,77.200000,1804
2019-03-17 02:00:00Z,78.400000,1805
2019-03-17 03:00:00Z,80,1806
2019-03-17 04:00:00Z,78.800000,1807
2019-03-17 05:00:00Z,71.600000,1808
2019-03-17 06:00:00Z,76.200000,1809
2019-03-17 07:00:00Z,70.100000,1810
2019-03-17 08:00:00Z,70,1811
2019-03-17 09:00:00Z,71.600000,1812
2019-03-17 10:00:00Z,76.200000,1813
2019-03-17 11:00:00Z,78.400000,1814
2019-03-17 12:00:00Z,80.800000,1815
2019-03-17 13:00:00Z,83.200000,1816
2019-03-17 14:00:00Z,83.100000,1817
2019-03-17 15:00:00Z,82.900000,1818
2019-03-17 16:00:00Z,82.500000,1819
2019-03-17 17:00:00Z,76.700000,1820
2019-03-17 18:00:00Z,75.300000,1821
2019-03-17 19:00:00Z,68.700000,1822
2019-03-17 20:00:00Z,64.800000,1823
2019-03-17 21:00:00Z,63.600000,1824
2019-03-17 22:00:00Z,59.900000,1825
2019-03-17 23:00:00Z,59.200000,1826
2019-03-18 00:00:00Z,59.900000,1827
2019-03-18 01:00:00Z,64.100000,1828
2019-03-18 02:00:00Z,68.500000,1829
2019-03-18 03:00:00Z,68.800000,1830
2019-03-18 04:00:00Z,61,1831
2019-03-18 05:00:00Z,51.200000,1832
2019-03-18 06:00:00Z,36.900000,1833
2019-03-18 07:00:00Z,26.300000,1834
2019-03-18 08:00:00Z,26.300000,1835
2019-03-18 09:00:00Z,45.200000,1836
2019-03-18 10:00:00Z,54.600000,1837
2019-03-18 11:00:00Z,59.500000,1838
2019-03-18 12:00:00Z,62.800000,1839
2019-03-18 13:00:00Z,67.200000,1840
2019-03-18 14:00:00Z,72,1841
2019-03-18 15:00:00Z,68.500000,1842
2019-03-18 16:00:00Z,63.800000,1843
2019-03-18 17:00:00Z,60.200000,1844
2019-03-18 18:00:00Z,56,1845
2019-03-18 19:00:00Z,48.500000,1846
2019-03-18 20:00:00Z,44.800000,1847
2019-03-18 21:00:00Z,43.400000,1848
2019-03-18 22:00:00Z,37.800000,1849
2019-03-18 23:00:00Z,35.700000,1850
2019-03-19 00:00:00Z,35.300000,1851
2019-03-19 01:00:00Z,30.800000,1852
2019-03-19 02:00:00Z,27.900000,1853
2019-03-19 03:00:00Z,24.700000,1854
2019-03-19 04:00:00Z,11.900000,1855
2019-03-19 05:00:00Z,12.200000,1856
2019-03-19 06:00:00Z,12.200000,1857
2019-03-19 07:00:00Z,7.900000,1858
2019-03-19 08:00:00Z,5,1859
2019-03-19 09:00:00Z,12,1860
2019-03-19 10:00:00Z,39.100000,1861
2019-03-19 11:00:00Z,52.200000,1862
2019-03-19 12:00:00Z,65.700000,1863
2019-03-19 13:00:00Z,65,1864
2019-03-19 14:00:00Z,74.100000,1865
2019-03-19 15:00:00Z,66.400000,1866
2019-03-19 16:00:00Z,74.200000,1867
2019-03-19 17:00:00Z,72.900000,1868
2019-03-19 18:00:00Z,66.800000,1869
2019-03-19 19:00:00Z,54.300000,1870
2019-03-19 20:00:00Z,49,1871
2019-03-19 21:00:00Z,38.600000,1872
2019-03-19 22:00:00Z,39.900000,1873
2019-03-19 23:00:00Z,21.800000,1874
2019-03-20 00:00:00Z,17.900000,1875
2019-03-20 01:00:00Z,3.100000,1876
2019-03-20 02:00:00Z,2.600000,1877
2019-03-20 03:00:00Z,2.300000,1878
2019-03-20 04:00:00Z,2.900000,1879
2019-03-20 05:00:00Z,2.900000,1880
2019-03-20 06:00:00Z,2.600000,1881
2019-03-20 07:00:00Z,2.800000,1882
2019-03-20 08:00:00Z,4.200000,1883
2019-03-20 09:00:00Z,5.400000,1884
2019-03-20 10:00:00Z,12.200000,1885
2019-03-20 11:00:00Z,27.200000,1886
2019-03-20 12:00:00Z,40.100000,1887
2019-03-20 13:00:00Z,66.700000,1888
2019-03-20 14:00:00Z,64.400000,1889
2019-03-20 15:00:00Z,64.100000,1890
2019-03-20 16:00:00Z,66.300000,1891
2019-03-20 17:00:00Z,72.800000,1892
2019-03-20 18:00:00Z,63.300000,1893
2019-03-20 19:00:00Z,47.500000,1894
2019-03-20 20:00:00Z,34.900000,1895
2019-03-20 21:00:00Z,38.500000,1896
2019-03-20 22:00:00Z,31.800000,1897
2019-03-20 23:00:00Z,35.300000,1898
2019-03-21 00:00:00Z,11.700000,1899
2019-03-21 01:00:00Z,2.700000,1900
2019-03-21 02:00:00Z,2.600000,1901
2019-03-21 03:00:00Z,13.800000,1902
2019-03-21 04:00:00Z,10.300000,1903
2019-03-21 05:00:00Z,8.900000,1904
2019-03-21 06:00:00Z,3.900000,1905
2019-03-21 07:00:00Z,4.700000,1906
2019-03-21 08:00:00Z,9.400000,1907
2019-03-21 09:00:00Z,20,1908
2019-03-21 10:00:00Z,20.900000,1909
2019-03-21 11:00:00Z,39.100000,1910
2019-03-21 12:00:00Z,59.200000,1911
2019-03-21 13:00:00Z,70.500000,1912
2019-03-21 14:00:00Z,79.800000,1913
2019-03-21 15:00:00Z,87.200000,1914
2019-03-21 16:00:00Z,89.800000,1915
2019-03-21 17:00:00Z,91.800000,1916
2019-03-21 18:00:00Z,86.700000,1917
2019-03-21 19:00:00Z,70,1918
2019-03-21 20:00:00Z,58,1919
2019-03-21 21:00:00Z,31.100000,1920
2019-03-21 22:00:00Z,41.300000,1921
2019-03-21 23:00:00Z,34.800000,1922
2019-03-22 00:00:00Z,38.400000,1923
2019-03-22 01:00:00Z,34.600000,1924
2019-03-22 02:00:00Z,29.600000,1925
2019-03-22 03:00:00Z,24.100000,1926
2019-03-22 04:00:00Z,20.500000,1927
2019-03-22 05:00:00Z,11.100000,1928
2019-03-22 06:00:00Z,4.400000,1929
2019-03-22 07:00:00Z,3.700000,1930
2019-03-22 08:00:00Z,9.100000,1931
2019-03-22 09:00:00Z,10.900000,1932
2019-03-22 10:00:00Z,17,1933
2019-03-22 11:00:00Z,12.200000,1934
2019-03-22 12:00:00Z,12.400000,1935
2019-03-22 13:00:00Z,15.800000,1936
2019-03-22 14:00:00Z,21.500000,1937
2019-03-22 15:00:00Z,28.300000,1938
2019-03-22 16:00:00Z,42.700000,1939
2019-03-22 17:00:00Z,93.500000,1940
2019-03-22 18:00:00Z,83.800000,1941
2019-03-22 19:00:00Z,56.800000,1942
2019-03-22 20:00:00Z,36.500000,1943
2019-03-22 21:00:00Z,36.400000,1944
2019-03-22 22:00:00Z,25.300000,1945
2019-03-22 23:00:00Z,6,1946
2019-03-23 00:00:00Z,3.300000,1947
2019-03-23 01:00:00Z,3.300000,1948
2019-03-23 02:00:00Z,3.100000,1949
2019-03-23 03:00:00Z,2.300000,1950
2019-03-23 04:00:00Z,2.700000,1951
2019-03-23 05:00:00Z,10.600000,1952
2019-03-23 06:00:00Z,10.200000,1953
2019-03-23 07:00:00Z,18.400000,1954
2019-03-23 08:00:00Z,25.900000,1955
2019-03-23 09:00:00Z,49.900000,1956
2019-03-23 10:00:00Z,64.400000,1957
2019-03-23 11:00:00Z,73.900000,1958
2019-03-23 12:00:00Z,76.800000,1959
2019-03-23 13:00:00Z,78.400000,1960
2019-03-23 14:00:00Z,76.100000,1961
2019-03-23 15:00:00Z,74.600000,1962
2019-03-23 16:00:00Z,69.400000,1963
2019-03-23 17:00:00Z,61.300000,1964
2019-03-23 18:00:00Z,57.500000,1965
2019-03-23 19:00:00Z,54.200000,1966
2019-03-23 20:00:00Z,55.900000,1967
2019-03-23 21:00:00Z,53.100000,1968
2019-03-23 22:00:00Z,33.400000,1969
2019-03-23 23:00:00Z,26.300000,1970
2019-03-24 00:00:00Z,21,1971
2019-03-24 01:00:00Z,20.200000,1972
2019-03-24 02:00:00Z,16.700000,1973
2019-03-24 03:00:00Z,18.300000,1974
2019-03-24 04:00:00Z,22.100000,1975
2019-03-24 05:00:00Z,25,1976
2019-03-24 06:00:00Z,22.300000,1977
2019-03-24 07:00:00Z,25.800000,1978
2019-03-24 08:00:00Z,29.300000,1979
2019-03-24 09:00:00Z,33,1980
2019-03-24 10:00:00Z,37.500000,1981
2019-03-24 11:00:00Z,40.800000,1982
2019-03-24 12:00:00Z,44.100000,1983
2019-03-24 13:00:00Z,45.900000,1984
2019-03-24 14:00:00Z,54.900000,1985
2019-03-24 15:00:00Z,60.200000,1986
2019-03-24 16:00:00Z,61.500000,1987
2019-03-24 17:00:00Z,63.900000,1988
2019-03-24 18:00:00Z,68.600000,1989
2019-03-24 19:00:00Z,65.200000,1990
2019-03-24 20:00:00Z,53.800000,1991
2019-03-24 21:00:00Z,40,1992
2019-03-24 22:00:00Z,43.100000,1993
2019-03-24 23:00:00Z,48.800000,1994
2019-03-25 00:00:00Z,52.600000,1995
2019-03-25 01:00:00Z,56.900000,1996
2019-03-25 02:00:00Z,58.500000,1997
2019-03-25 03:00:00Z,57.900000,1998
2019-03-25 04:00:00Z,50.400000,1999
2019-03-25 05:00:00Z,43.700000,2000
2019-03-25 06:00:00Z,25.700000,2001
2019-03-25 07:00:00Z,19.900000,2002
2019-03-25 08:00:00Z,29.700000,2003
2019-03-25 09:00:00Z,44.600000,2004
2019-03-25 10:00:00Z,61.500000,2005
2019-03-25 11:00:00Z,81.100000,2006
2019-03-25 12:00:00Z,83.200000,2007
2019-03-25 13:00:00Z,84,2008
2019-03-25 14:00:00Z,84.600000,2009
2019-03-25 15:00:00Z,82,2010
2019-03-25 16:00:00Z,81.500000,2011
2019-03-25 17:00:00Z,79.900000,2012
2019-03-25 18:00:00Z,76.100000,2013
2019-03-25 19:00:00Z,75.300000,2014
2019-03-25 20:00:00Z,70.300000,2015
2019-03-25 21:00:00Z,73.900000,2016
2019-03-25 22:00:00Z,77.400000,2017
2019-03-25 23:00:00Z,82.300000,2018
2019-03-26 00:00:00Z,83.200000,2019
2019-03-26 01:00:00Z,81.900000,2020
2019-03-26 02:00:00Z,82.100000,2021
2019-03-26 03:00:00Z,80.900000,2022
2019-03-26 04:00:00Z,77.400000,2023
2019-03-26 05:00:00Z,77.700000,2024
2019-03-26 06:00:00Z,69.500000,2025
2019-03-26 07:00:00Z,54.300000,2026
2019-03-26 08:00:00Z,62.200000,2027
2019-03-26 09:00:00Z,73.800000,2028
2019-03-26 10:00:00Z,71,2029
2019-03-26 11:00:00Z,69.200000,2030
2019-03-26 12:00:00Z,79.900000,2031
2019-03-26 13:00:00Z,84.300000,2032
2019-03-26 14:00:00Z,89.700000,2033
2019-03-26 15:00:00Z,90.400000,2034
2019-03-26 16:00:00Z,88.800000,2035
2019-03-26 17:00:00Z,85.400000,2036
2019-03-26 18:00:00Z,80.300000,2037
2019-03-26 19:00:00Z,73.500000,2038
2019-03-26 20:00:00Z,58.700000,2039
2019-03-26 21:00:00Z,65.700000,2040
2019-03-26 22:00:00Z,71.300000,2041
2019-03-26 23:00:00Z,67.100000,2042
2019-03-27 00:00:00Z,67.600000,2043
2019-03-27 01:00:00Z,60.100000,2044
2019-03-27 02:00:00Z,58.400000,2045
2019-03-27 03:00:00Z,54,2046
2019-03-27 04:00:00Z,47.900000,2047
2019-03-27 05:00:00Z,45.800000,2048
2019-03-27 06:00:00Z,34.900000,2049
2019-03-27 07:00:00Z,24.300000,2050
2019-03-27 08:00:00Z,35.100000,2051
2019-03-27 09:00:00Z,60.800000,2052
2019-03-27 10:00:00Z,72.400000,2053
2019-03-27 11:00:00Z,68.900000,2054
2019-03-27 12:00:00Z,76,2055
2019-03-27 13:00:00Z,,2056
2019-03-27 14:00:00Z,,2057
2019-03-27 15:00:00Z,79.800000,2058
2019-03-27 16:00:00Z,79.800000,2059
2019-03-27 17:00:00Z,72,2060
2019-03-27 18:00:00Z,63.600000,2061
2019-03-27 19:00:00Z,56.100000,2062
2019-03-27 20:00:00Z,46.800000,2063
2019-03-27 21:00:00Z,39.400000,2064
2019-03-27 22:00:00Z,42.600000,2065
2019-03-27 23:00:00Z,39.100000,2066
2019-03-28 00:00:00Z,41.900000,2067
2019-03-28 01:00:00Z,43.700000,2068
2019-03-28 02:00:00Z,41.200000,2069
2019-03-28 03:00:00Z,39.400000,2070
2019-03-28 04:00:00Z,37.300000,2071
2019-03-28 05:00:00Z,31.500000,2072
2019-03-28 06:00:00Z,10.800000,2073
2019-03-28 07:00:00Z,9.700000,2074
2019-03-28 08:00:00Z,11.800000,2075
2019-03-28 09:00:00Z,26.200000,2076
2019-03-28 10:00:00Z,51.200000,2077
2019-03-28 11:00:00Z,66.100000,2078
2019-03-28 12:00:00Z,78.500000,2079
2019-03-28 13:00:00Z,86.300000,2080
2019-03-28 14:00:00Z,87.800000,2081
2019-03-28 15:00:00Z,74.500000,2082
2019-03-28 16:00:00Z,71.600000,2083
2019-03-28 17:00:00Z,69.500000,2084
2019-03-28 18:00:00Z,62.300000,2085
2019-03-28 19:00:00Z,49.600000,2086
2019-03-28 20:00:00Z,44.100000,2087
2019-03-28 21:00:00Z,42.200000,2088
2019-03-28 22:00:00Z,37.800000,2089
2019-03-28 23:00:00Z,33.500000,2090
2019-03-29 00:00:00Z,29.700000,2091
2019-03-29 01:00:00Z,29,2092
2019-03-29 02:00:00Z,27.700000,2093
2019-03-29 03:00:00Z,23.500000,2094
2019-03-29 04:00:00Z,24.300000,2095
2019-03-29 05:00:00Z,27.800000,2096
2019-03-29 06:00:00Z,22.900000,2097
2019-03-29 07:00:00Z,17.900000,2098
2019-03-29 08:00:00Z,22.700000,2099
2019-03-29 09:00:00Z,25.800000,2100
2019-03-29 10:00:00Z,35,2101
2019-03-29 11:00:00Z,50.300000,2102
2019-03-29 12:00:00Z,67,2103
2019-03-29 13:00:00Z,74.800000,2104
2019-03-29 14:00:00Z,78.700000,2105
2019-03-29 15:00:00Z,78.400000,2106
2019-03-29 16:00:00Z,75.600000,2107
2019-03-29 17:00:00Z,73.500000,2108
2019-03-29 18:00:00Z,73.700000,2109
2019-03-29 19:00:00Z,57,2110
2019-03-29 20:00:00Z,33.200000,2111
2019-03-29 21:00:00Z,19.700000,2112
2019-03-29 22:00:00Z,2.400000,2113
2019-03-29 23:00:00Z,3.900000,2114
2019-03-30 00:00:00Z,4.100000,2115
2019-03-30 01:00:00Z,3.500000,2116
2019-03-30 02:00:00Z,3.100000,2117
2019-03-30 03:00:00Z,3.400000,2118
2019-03-30 04:00:00Z,3.400000,2119
2019-03-30 05:00:00Z,2.900000,2120
2019-03-30 06:00:00Z,2.900000,2121
2019-03-30 07:00:00Z,7.500000,2122
2019-03-30 08:00:00Z,25.200000,2123
2019-03-30 09:00:00Z,43.500000,2124
2019-03-30 10:00:00Z,57.600000,2125
2019-03-30 11:00:00Z,69.200000,2126
2019-03-30 12:00:00Z,88,2127
2019-03-30 13:00:00Z,98.600000,2128
2019-03-30 14:00:00Z,104.900000,2129
2019-03-30 15:00:00Z,104.900000,2130
2019-03-30 16:00:00Z,102,2131
2019-03-30 17:00:00Z,103,2132
2019-03-30 18:00:00Z,95.800000,2133
2019-03-30 19:00:00Z,70.800000,2134
2019-03-30 20:00:00Z,27.700000,2135
2019-03-30 21:00:00Z,12.200000,2136
2019-03-30 22:00:00Z,5.200000,2137
2019-03-30 23:00:00Z,3.600000,2138
2019-03-31 00:00:00Z,3.300000,2139
2019-03-31 01:00:00Z,3.800000,2140
2019-03-31 02:00:00Z,4.300000,2141
2019-03-31 03:00:00Z,3.800000,2142
2019-03-31 04:00:00Z,3.100000,2143
2019-03-31 05:00:00Z,3.100000,2144
2019-03-31 06:00:00Z,3,2145
2019-03-31 07:00:00Z,5.500000,2146
2019-03-31 08:00:00Z,23.400000,2147
2019-03-31 09:00:00Z,42.300000,2148
2019-03-31 10:00:00Z,57.800000,2149
2019-03-31 11:00:00Z,75.300000,2150
2019-03-31 12:00:00Z,100.900000,2151
2019-03-31 13:00:00Z,107.800000,2152
2019-03-31 14:00:00Z,114.600000,2153
2019-03-31 15:00:00Z,117.500000,2154
2019-03-31 16:00:00Z,116.200000,2155
2019-03-31 17:00:00Z,112.500000,2156
2019-03-31 18:00:00Z,96.600000,2157
2019-03-31 19:00:00Z,68.500000,2158
2019-03-31 20:00:00Z,66.800000,2159
2019-03-31 21:00:00Z,65.200000,2160
2019-03-31 22:00:00Z,58.900000,2161
2019-03-31 23:00:00Z,57.600000,2162
2019-04-01 00:00:00Z,54.400000,2163
2019-04-01 01:00:00Z,50.900000,2164
2019-04-01 02:00:00Z,47.700000,2165
2019-04-01 03:00:00Z,45.700000,2166
2019-04-01 04:00:00Z,39.900000,2167
2019-04-01 05:00:00Z,24.200000,2168
2019-04-01 06:00:00Z,8.400000,2169
2019-04-01 07:00:00Z,9.700000,2170
2019-04-01 08:00:00Z,20.600000,2171
2019-04-01 09:00:00Z,37.100000,2172
2019-04-01 10:00:00Z,48,2173
2019-04-01 11:00:00Z,54.800000,2174
2019-04-01 12:00:00Z,67.800000,2175
2019-04-01 13:00:00Z,85.400000,2176
2019-04-01 14:00:00Z,99.700000,2177
2019-04-01 15:00:00Z,113.700000,2178
2019-04-01 16:00:00Z,118.100000,2179
2019-04-01 17:00:00Z,110.300000,2180
2019-04-01 18:00:00Z,104.200000,2181
2019-04-01 19:00:00Z,93.100000,2182
2019-04-01 20:00:00Z,73.800000,2183
2019-04-01 21:00:00Z,53.900000,2184
2019-04-01 22:00:00Z,65,2185
2019-04-01 23:00:00Z,87.300000,2186
2019-04-02 00:00:00Z,90.700000,2187
2019-04-02 01:00:00Z,83,2188
2019-04-02 02:00:00Z,76.700000,2189
2019-04-02 03:00:00Z,73.700000,2190
2019-04-02 04:00:00Z,89,2191
2019-04-02 05:00:00Z,49.800000,2192
2019-04-02 06:00:00Z,36.700000,2193
2019-04-02 07:00:00Z,31.200000,2194
2019-04-02 08:00:00Z,45.300000,2195
2019-04-02 09:00:00Z,20.300000,2196
2019-04-02 10:00:00Z,49.700000,2197
2019-04-02 11:00:00Z,73.600000,2198
2019-04-02 12:00:00Z,81.900000,2199
2019-04-02 13:00:00Z,89.300000,2200
2019-04-02 14:00:00Z,79.900000,2201
2019-04-02 15:00:00Z,76.900000,2202
2019-04-02 16:00:00Z,71.400000,2203
2019-04-02 17:00:00Z,65.700000,2204
2019-04-02 18:00:00Z,64.500000,2205
2019-04-02 19:00:00Z,65.700000,2206
2019-04-02 20:00:00Z,68,2207
2019-04-02 21:00:00Z,67.300000,2208
2019-04-02 22:00:00Z,63,2209
2019-04-02 23:00:00Z,57.500000,2210
2019-04-03 00:00:00Z,64.300000,2211
2019-04-03 01:00:00Z,68.200000,2212
2019-04-03 02:00:00Z,66.500000,2213
2019-04-03 03:00:00Z,74.200000,2214
2019-04-03 04:00:00Z,64.800000,2215
2019-04-03 05:00:00Z,42.300000,2216
2019-04-03 06:00:00Z,26.200000,2217
2019-04-03 07:00:00Z,34.600000,2218
2019-04-03 08:00:00Z,42,2219
2019-04-03 09:00:00Z,56.900000,2220
2019-04-03 10:00:00Z,68,2221
2019-04-03 11:00:00Z,63.300000,2222
2019-04-03 12:00:00Z,75.400000,2223
2019-04-03 13:00:00Z,75.500000,2224
2019-04-03 14:00:00Z,81,2225
2019-04-03 15:00:00Z,87.200000,2226
2019-04-03 16:00:00Z,86.400000,2227
2019-04-03 17:00:00Z,82.900000,2228
2019-04-03 18:00:00Z,74.900000,2229
2019-04-03 19:00:00Z,65.300000,2230
2019-04-03 20:00:00Z,60,2231
2019-04-03 21:00:00Z,76.600000,2232
2019-04-03 22:00:00Z,68.800000,2233
2019-04-03 23:00:00Z,59.500000,2234
2019-04-04 00:00:00Z,50.700000,2235
2019-04-04 01:00:00Z,42.900000,2236
2019-04-04 02:00:00Z,41.700000,2237
2019-04-04 03:00:00Z,43.300000,2238
2019-04-04 04:00:00Z,46.900000,2239
2019-04-04 05:00:00Z,27,2240
2019-04-04 06:00:00Z,4.400000,2241
2019-04-04 07:00:00Z,6.100000,2242
2019-04-04 08:00:00Z,17.600000,2243
2019-04-04 09:00:00Z,46.400000,2244
2019-04-04 10:00:00Z,78.100000,2245
2019-04-04 11:00:00Z,76.900000,2246
2019-04-04 12:00:00Z,79.300000,2247
2019-04-04 13:00:00Z,79,2248
2019-04-04 14:00:00Z,83.900000,2249
2019-04-04 15:00:00Z,83.500000,2250
2019-04-04 16:00:00Z,81.800000,2251
2019-04-04 17:00:00Z,78,2252
2019-04-04 18:00:00Z,69.600000,2253
2019-04-04 19:00:00Z,62.700000,2254
2019-04-04 20:00:00Z,53.700000,2255
2019-04-04 21:00:00Z,51.800000,2256
2019-04-04 22:00:00Z,51.200000,2257
2019-04-04 23:00:00Z,51.400000,2258
2019-04-05 00:00:00Z,56.700000,2259
2019-04-05 01:00:00Z,59.600000,2260
2019-04-05 02:00:00Z,57.500000,2261
2019-04-05 03:00:00Z,55.500000,2262
2019-04-05 04:00:00Z,40.200000,2263
2019-04-05 05:00:00Z,21.900000,2264
2019-04-05 06:00:00Z,12.700000,2265
2019-04-05 07:00:00Z,22.100000,2266
2019-04-05 08:00:00Z,31.900000,2267
2019-04-05 09:00:00Z,43.500000,2268
2019-04-05 10:00:00Z,69.500000,2269
2019-04-05 11:00:00Z,80.900000,2270
2019-04-05 12:00:00Z,87.900000,2271
2019-04-05 13:00:00Z,88.100000,2272
2019-04-05 14:00:00Z,83.400000,2273
2019-04-05 15:00:00Z,82.700000,2274
2019-04-05 16:00:00Z,82.100000,2275
2019-04-05 17:00:00Z,76.100000,2276
2019-04-05 18:00:00Z,70.300000,2277
2019-04-05 19:00:00Z,64.300000,2278
2019-04-05 20:00:00Z,58.800000,2279
2019-04-05 21:00:00Z,58.600000,2280
2019-04-05 22:00:00Z,54.200000,2281
2019-04-05 23:00:00Z,53.300000,2282
2019-04-06 00:00:00Z,46.400000,2283
2019-04-06 01:00:00Z,53.300000,2284
2019-04-06 02:00:00Z,49.800000,2285
2019-04-06 03:00:00Z,51.100000,2286
2019-04-06 04:00:00Z,49.100000,2287
2019-04-06 05:00:00Z,42.400000,2288
2019-04-06 06:00:00Z,42.300000,2289
2019-04-06 07:00:00Z,44.700000,2290
2019-04-06 08:00:00Z,49.400000,2291
